id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-BOL-1807,Viale della Fiera,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1808,Viale della Repubblica,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1809,Vicolo Bianco,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-1810,Vicolo Bolognetti,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1811,Vicolo Case,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1812,Vicolo Colombina,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1813,Vicolo Fantuzzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1814,Vicolo Gangaiolo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1815,Vicolo Ghirlanda,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1816,Vicolo Luretta,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1817,Vicolo Mandria,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1818,Vicolo Monticelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1819,Vicolo Posterla,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-1820,Vicolo Ranocchi,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1821,Vicolo San Giobbe,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1822,Vicolo Sant'Arcangelo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1823,Vicolo Santa Lucia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1824,Vicolo Trebisonda,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1825,Vicolo Tubertini,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1826,Vicolo de' Facchini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1827,Vicolo dei Prati,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B1,
SS-BOL-1828,Vicolo del Bosco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1829,Vicolo del Pellegrino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1830,Vicolo della Neve,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1831,rotonda Negroni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
