id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-NAP-0701,Via Arturo Benedetti Michelangeli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0702,Via Arturo Labriola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0703,Via Arturo Rocco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0704,Via Arturo Toscanini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0705,Via Ascanio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0706,Via Ascensione a Chiaia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0707,Via Aspromonte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0708,Via Atri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0709,Via Attila Sallustro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0710,Via Attilio Micheluzzi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0711,Via Attilio Perrone Capano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0712,Via Attilio Regolo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-NAP-0713,Via Augusto De Martino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0714,Via Augusto Righi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0715,Via Augusto Witting,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0716,Via Aurelio Fierro,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0717,Via Avellino a Tarsia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0718,Via Aviglione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0719,Via Avvocata,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0720,Via Bagnoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0721,Via Baku,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-NAP-0722,Via Banchi Nuovi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0723,Via Bari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0724,Via Barone,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-NAP-0725,Via Bartolo Longo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0726,Via Bartolomeo Capasso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0727,Via Bartolomeo Caracciolo Detto Carafa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0728,Via Bartolomeo Chioccarelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0729,Via Bartolomeo Facio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0730,Via Bartolomeo di Capua,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0731,Via Battistello Caracciolo,,rosso,4,strada secondaria trafficata,no,2,si,0,A1,
SS-NAP-0732,Via Beato Franco Cristiano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0733,Via Beato Gerardo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0734,Via Beato Leonardo Murialdo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0735,Via Belisario Corenzio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0736,Via Belsito,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0737,Via Belvedere,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-NAP-0738,Via Ben Hur,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0739,Via Benedetto Brin,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0740,Via Benedetto Cairoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0741,Via Benedetto Cariteo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0742,Via Benedetto Cozzolino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0743,Via Benedetto Croce,,blu,2,zona pedonale / living street,no,1,si,0,A2,
SS-NAP-0744,Via Benedetto De Falco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0745,Via Benevento,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0746,Via Beniamino Cesi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0747,Via Beniamino Guidetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0748,Via Beniamino Segrè,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0749,Via Benvenuto Cellini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0750,Via Berenice,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0751,Via Bernardino Martirano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0752,Via Bernardino Rota,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0753,Via Bernardo Cavallino,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-NAP-0754,Via Bernardo Celentano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0755,Via Bernardo Quaranta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0756,Via Bernardo Tanucci,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0757,Via Biagio Miraglia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0758,Via Biagio da Morcone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0759,Via Bologna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0760,Via Bosco di Capodimonte,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0761,Via Brecce a Sant'Erasmo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0762,Via Brigata Bologna,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0763,Via Brindisi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0764,Via Broggia,,rosso,4,strada principale trafficata,no,2,si,0,A2,
SS-NAP-0765,Via Bruno Cirino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0766,Via Bruno Falcomatà,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0767,Via Bruno Gaetano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0768,Via Burali d'Arezzo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0769,Via Caio Asinio Pollione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0770,Via Caio Duilio,,rosso,4,strada principale trafficata,no,2,si,0,A1,
SS-NAP-0771,Via Caio Gracco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0772,Via Caio Mario,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0773,Via Calabria,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0774,Via Calabritto,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0775,Via Calafimi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0776,Via Camaldolilli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0777,Via Camillo Boldoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0778,Via Camillo De Nardis,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0779,Via Camillo Guerra,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0780,Via Camillo Miola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0781,Via Camillo Pellegrino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0782,Via Camillo Porzio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0783,Via Camillo Tutini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0784,Via Campagnone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0785,Via Campania,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0786,Via Campegna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0787,Via Campiglione,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0788,Via Cancello di Ferro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0789,Via Candelora,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0790,Via Cangiani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0791,Via Cannavino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0792,Via Canonico Cosimo Stornaiuolo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0793,Via Canonico Giovanni Scherillo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0794,Via Capodimonte,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-NAP-0795,Via Caprera,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0796,Via Capuana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0797,Via Caracciolo di Bella,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0798,Via Carbonara,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-NAP-0799,Via Cardinale Baronio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0800,Via Cardinale Capecelatro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0801,Via Cardinale Filomarino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0802,Via Cardinale Pisco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0803,Via Carlo Bussola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0804,Via Carlo Carrà,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0805,Via Carlo Cattaneo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0806,Via Carlo Celano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0807,Via Carlo De Cesare,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-NAP-0808,Via Carlo De Marco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0809,Via Carlo De Vincentiis,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0810,Via Carlo Della Gatta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0811,Via Carlo Di Tocco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0812,Via Carlo Doria,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0813,Via Carlo Federico gauss,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0814,Via Carlo Fiorante,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0815,Via Carlo I,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0816,Via Carlo Levi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0817,Via Carlo Martinez,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0818,Via Carlo Mauri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0819,Via Carlo Miranda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0820,Via Carlo Pecchia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0821,Via Carlo Pisacane,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0822,Via Carlo Poerio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0823,Via Carlo Troya,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0824,Via Carmela Ferrara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0825,Via Carmen,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0826,Via Carnaro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0827,Via Carriera Grande,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0828,Via Cartesio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0829,Via Casanova,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-NAP-0830,Via Casciari alla Loggia,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0831,Via Case Puntellate,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0832,Via Case Ricciardi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0833,Via Casoria,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0834,Via Cassano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0835,Via Cassiodoro,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,A1,
SS-NAP-0836,Via Castagnola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0837,Via Catone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0838,Via Catullo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0839,Via Cavone delle Noci allo Scudillo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0840,Via Cedronio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0841,Via Cesare Battisti,,rosso,4,strada secondaria trafficata,no,2,si,0,A2,
SS-NAP-0842,Via Cesare Carmignano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0843,Via Cesare Falcone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0844,Via Cesare Malpica,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0845,Via Cesare Pavese,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0846,Via Cesare Rosaroll,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-NAP-0847,Via Cesare Sersale,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0848,Via Cesario Console,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0849,Via Charles Lindbergh,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0850,Via Charlie Chaplin,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0851,Via Chiaia,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0852,Via Chiara Lubich,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0853,Via Chiatamone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0854,Via Chiesa a Santa Croce,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0855,Via Chieti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0856,Via Cicerone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0857,Via Cimitero,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0858,Via Cimitero a Scampia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0859,Via Cincinnato,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0860,Via Cirillo a Miano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0861,Via Ciro Improta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0862,Via Cisterna dell'Olio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0863,Via Cisterne Vecchie,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0864,Via Claude Monet,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0865,Via Claudio,,rosso,4,strada secondaria trafficata,no,2,si,0,A1,
SS-NAP-0866,Via Claudio Miccoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0867,Via Clemente Maglietta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0868,Via Cleopatra,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0869,Via Cocceio Nerva,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0870,Via Colantonio Di Fiore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0871,Via Colonello Carlo Lahalle,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0872,Via Colonnello Gabriele Pepe,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-NAP-0873,Via Commissario Ammaturo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0874,Via Comunale Acquarola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0875,Via Comunale Catena,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0876,Via Comunale Collettore Palmentiello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0877,Via Comunale Guantai ad Orsolone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0878,Via Comunale Limitone d'Arzano,,rosso,4,strada principale trafficata,no,2,no,0,B2,
SS-NAP-0879,Via Comunale Luce,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0880,Via Comunale Maranda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0881,Via Comunale Margherita,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0882,Via Comunale Masseria Grande,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0883,Via Comunale Napoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0884,Via Comunale Ottaviano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0885,Via Comunale S. Severino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0886,Via Comunale Spinelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0887,Via Comunale Tavernola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0888,Via Comunale Tierzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0889,Via Comunale Vecchia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0890,Via Comunale Vecchia di Miano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0891,Via Comunale del Collettore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0892,Via Comunale delle Murelle,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0893,Via Concezio Muzy,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0894,Via Concezione a Montecalvario,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0895,Via Concordia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0896,Via Confalone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0897,Via Consalvo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0898,Via Consalvo Carelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0899,Via Conte Olivares,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0900,Via Conte di Ruvo,,rosso,4,strada secondaria trafficata,no,2,si,0,A2,
SS-NAP-0901,Via Contieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0902,Via Coriolano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0903,Via Cornelia dei Gracchi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-NAP-0904,Via Coroglio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0905,Via Corrado Alvaro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0906,Via Corrado Barbagallo,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0907,Via Cosenza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0908,Via Costantino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0909,Via Costantino De Crescenzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0910,Via Costantino Grimaldi,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-NAP-0911,Via Cristallini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0912,Via Cristoforo Colombo,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,A2,
SS-NAP-0913,Via Cristoforo Marino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0914,Via Croce,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0915,Via Croce Rossa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0916,Via Croce di Piperno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0917,Via Crocelle a Porta San Gennaro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0918,Via Cuma,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0919,Via Cupa Grande,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0920,Via Cupa Pozzolelle,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0921,Via Cupa San Pietro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0922,Via Cupa Vicinale Terracina,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0923,Via Cupa Vicinale dell'Olivo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0924,Via Cupa degli Orefici allo Scudillo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0925,Via Cupa dei Cani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0926,Via Cupa del Cane,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0927,Via Cupa del Principe,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0928,Via Cupa della Filanda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0929,Via Cupa della Ginestra,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0930,Via Curzio Malaparte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0931,Via Dalmazia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0932,Via Daniele Manin,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0933,Via Dante Alighieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0934,Via Davide Winspeare,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0935,Via De Rosa Pacecco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0936,Via Della Maddalena,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0937,Via Della Scesa dei Pastori,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0938,Via Dello Sputnik,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0939,Via Diego Petriccione,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0940,Via Dietro La Vigna,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0941,Via Diocleziano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0942,Via Diomede Carafa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0943,Via Diomede Marvasi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0944,Via Dirigibile Italia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0945,Via Divisione Siena,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0946,Via Dogliuolo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0947,Via Domenico Atripaldi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0948,Via Domenico Aulisio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0949,Via Domenico Capitelli,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0950,Via Domenico Cimarosa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0951,Via Domenico Cirillo,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-NAP-0952,Via Domenico Colasanto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0953,Via Domenico Cotugno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0954,Via Domenico D'Ambra,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0955,Via Domenico De Roberto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0956,Via Domenico Fontana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0957,Via Domenico Forges Davanzati,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0958,Via Domenico Minichino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0959,Via Domenico Montesano,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,B1,
SS-NAP-0960,Via Domenico Morelli,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,A1,
