id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-MIL-0254,Piazza Carlo Amati,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0255,Piazza Carlo Caneva,,rosso,4,strada secondaria trafficata,no,2,si,0,C2,
SS-MIL-0256,Piazza Carlo Donegani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0257,Piazza Carlo Erba,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0258,Piazza Carlo Irnerio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0259,Piazza Carlo Mirabello,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0260,Piazza Carlo Stuparich,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0261,Piazza Cartagine,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B2,
SS-MIL-0262,Piazza Caserta,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-0263,Piazza Castello,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0264,Piazza Cavalieri di Vittorio Veneto,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-MIL-0265,Piazza Cavour,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0266,Piazza Cesare Beccaria,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0267,Piazza Cesare Stovani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0268,Piazza Cincinnato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0269,Piazza Cinque Giornate,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-MIL-0270,Piazza Città di Lombardia,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0271,Piazza Compasso d’Oro,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0272,Piazza Concordia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0273,Piazza Cordusio,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0274,Piazza Coriolano,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,C2,
SS-MIL-0275,Piazza Costantino,,rosso,4,strada secondaria trafficata (3 corsie),no,3,no,0,C2,
SS-MIL-0276,Piazza Costellazione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0277,Piazza Davide Sesia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0278,Piazza Dergano,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-0279,Piazza Diocleziano,,rosso,4,strada secondaria trafficata,no,2,si,0,C2,
SS-MIL-0280,Piazza Domenico Aspari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0281,Piazza Domenico Ghirlandaio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0282,Piazza Don Bruno de Biasio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0283,Piazza Don Giovanni Minzoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0284,Piazza Don Lorenzo Milani,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-MIL-0285,Piazza Don Luigi Borotti,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0286,Piazza Don Piero Carnelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0287,Piazza Duca d'Aosta,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0288,Piazza Edmond Jacob Safra,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0289,Piazza Edmondo Malan,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-0290,Piazza Edoardo Ferravilla,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0291,Piazza Eleonora Duse,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0292,Piazza Emilia,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B2,
SS-MIL-0293,Piazza Emilio Alfieri,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-0294,Piazza Emilio Salgari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0295,Piazza Enrico Berlinguer,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-MIL-0296,Piazza Enrico Bottini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0297,Piazza Enrico Chiaradia,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-MIL-0298,Piazza Enzo Jannacci,,blu,2,zona pedonale / living street,no,1,no,0,C1,
SS-MIL-0299,Piazza Ercole Luigi Morselli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0300,Piazza Erculea,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0301,Piazza Ermete Novelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0302,Piazza Ernesto De Angeli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0303,Piazza Esquilino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0304,Piazza Ettore Majorana,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-0305,Piazza Europa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-0306,Piazza Ezio Vanoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-0307,Piazza Federico Bonola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-0308,Piazza Federico Faruffini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0309,Piazza Federico Mistral,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-0310,Piazza Fidia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0311,Piazza Filippo Meda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0312,Piazza Firenze,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0313,Piazza Fontana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0314,Piazza Francesco Carrara,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0315,Piazza Francesco Carvelli,,blu,2,zona pedonale / living street,no,1,no,0,C1,
SS-MIL-0316,Piazza Francesco Durante,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-0317,Piazza Francesco Guardi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0318,Piazza Francesco Petrarca,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-0319,Piazza Franco Brambilla,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0320,Piazza Fratelli Bandiera,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-0321,Piazza Gaetano Filangieri,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0322,Piazza Generale Carlo Alberto Dalla Chiesa,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0323,Piazza Geremia Bonomelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0324,Piazza Gerusalemme,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0325,Piazza Gian Antonio Maggi,,rosso,4,strada principale trafficata,no,2,no,0,B2,
SS-MIL-0326,Piazza Gian Lorenzo Bernini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B2,
SS-MIL-0327,Piazza Gio Ponti,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-0328,Piazza Giorgio Ambrosoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0329,Piazza Giorgio Ceruti,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-MIL-0330,Piazza Giorgio La Pira,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0331,Piazza Giorgio Simone Ohm,,rosso,4,strada secondaria trafficata (3 corsie),no,3,si,0,B1,
SS-MIL-0332,Piazza Giosia Monti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0333,Piazza Giovanni Amendola,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-0334,Piazza Giovanni Antonio Bazzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0335,Piazza Giovanni Bausan,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0336,Piazza Giovanni Falcone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-0337,Piazza Giovanni Giolitti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0338,Piazza Giovanni Perego,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0339,Piazza Giovanni Testori,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0340,Piazza Giovanni Ventitreesimo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0341,Piazza Giovanni XXIII,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0342,Piazza Giovine Italia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0343,Piazza Giuseppe Grandi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0344,Piazza Giuseppe Missori,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0345,Piazza Giuseppe Occhialini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0346,Piazza Giuseppe Pasolini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-0347,Piazza Giustino Fortunato,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0348,Piazza Gran Paradiso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0349,Piazza Graziadio Isaia Ascoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0350,Piazza Greco,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,C2,
SS-MIL-0351,Piazza Guglielmo Marconi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-0352,Piazza Guglielmo Massaia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0353,Piazza Guglielmo Miani,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-MIL-0354,Piazza Guglielmo Oberdan,,rosso,4,strada secondaria trafficata (4 corsie),no,4,si,0,B2,
SS-MIL-0355,Piazza Imperatore Tito,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0356,Piazza Indro Montanelli,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0357,Piazza Insubria,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0358,Piazza Italia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0359,Piazza John Fitzgerald Kennedy,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,C1,
SS-MIL-0360,Piazza Lega Lombarda,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0361,Piazza Leonardo da Vinci,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0362,Piazza Libertà,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-MIL-0363,Piazza Lima,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0364,Piazza Lina Bo Bardi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-0365,Piazza Lionello Bettini,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-MIL-0366,Piazza Luigi Einaudi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0367,Piazza Luigi Petazzi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-0368,Piazza Luigi Vittorio Bertarelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0369,Piazza Luigi di Savoia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B2,
SS-MIL-0370,Piazza Madonna della Provvidenza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0371,Piazza Mar Nero,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-0372,Piazza Maria Adelaide di Savoia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0373,Piazza Maria Ausiliatrice,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0374,Piazza Mario Vigorelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-0375,Piazza Martiri della Libertà,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-0376,Piazza Martiri di Via Fani,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0377,Piazza Melozzo da Forlì,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0378,Piazza Mentana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0379,Piazza Michelangelo Buonarroti,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-0380,Piazza Michele Cappelli,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B2,
SS-MIL-0381,Piazza Mons. Giovanni Pesci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0382,Piazza Monsignor Luigi Moneta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0383,Piazza Monsignor Pietro Fumagalli,,blu,2,zona pedonale / living street,no,1,no,0,C1,
SS-MIL-0384,Piazza Monte Falterona,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0385,Piazza Monte Titano,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-MIL-0386,Piazza Morbegno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0387,Piazza Napoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0388,Piazza Negrelli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-0389,Piazza Niccolò Tommaseo,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0390,Piazza Norberto Bobbio,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0391,Piazza Otto Novembre,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0392,Piazza Ovidio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0393,Piazza Palmiro Togliatti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-0394,Piazza Paolo Borsellino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-0395,Piazza Paolo Ferrari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0396,Piazza Paolo Sesto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0397,Piazza Papa Giovanni Ventitreesimo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0398,Piazza Piemonte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0399,Piazza Pietro Frattini,,rosso,4,strada principale trafficata,no,2,si,0,B1,
SS-MIL-0400,Piazza Pietro Gobetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0401,Piazza Pio Undicesimo,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0402,Piazza Pio XII,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0403,Piazza Po,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0404,Piazza Pompeo Castelli,,rosso,4,strada secondaria trafficata,no,2,si,0,C1,
SS-MIL-0405,Piazza Prealpi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0406,Piazza Precotto,,rosso,4,strada principale trafficata,no,2,no,0,C2,
SS-MIL-0407,Piazza Quattro Novembre,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0408,Piazza Remo Cantoni,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0409,Piazza Riccardo Wagner,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0410,Piazza Risorgimento,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-0411,Piazza Roma,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-0412,Piazza Rosa Scolari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0413,Piazza Salvatore Quasimodo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0414,Piazza San Babila,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B2,
SS-MIL-0415,Piazza San Biagio,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-MIL-0416,Piazza San Camillo de Lellis,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B2,
SS-MIL-0417,Piazza San Carlo,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0418,Piazza San Donato,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0419,Piazza San Fedele,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0420,Piazza San Gerolamo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0421,Piazza San Gioachimo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0422,Piazza San Giorgio,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0423,Piazza San Giovanni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-0424,Piazza San Giovanni Battista,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0425,Piazza San Giovanni Battista alla Creta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0426,Piazza San Giuseppe,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0427,Piazza San Lorenzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-0428,Piazza San Luigi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0429,Piazza San Marco,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0430,Piazza San Materno,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-0431,Piazza San Nazaro in Brolo,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0432,Piazza San Pietro in Gessate,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0433,Piazza San Sebastiano,,blu,2,zona pedonale / living street,no,1,no,0,C1,
SS-MIL-0434,Piazza San Sepolcro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0435,Piazza San Simpliciano,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0436,Piazza San Vittore,,blu,2,zona pedonale / living street,no,1,no,0,C1,
SS-MIL-0437,Piazza Sandro Pertini,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-MIL-0438,Piazza Sant'Agostino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0439,Piazza Sant'Alessandro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0440,Piazza Sant'Ambrogio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0441,Piazza Sant'Angelo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0442,Piazza Sant'Apollinare,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0443,Piazza Sant'Eufemia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0444,Piazza Sant'Eustorgio,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0445,Piazza Santa Barbara,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0446,Piazza Santa Francesca Romana,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-0447,Piazza Santa Giustina,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0448,Piazza Santa Maria Assunta,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-MIL-0449,Piazza Santa Maria Beltrade,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0450,Piazza Santa Maria Nascente,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-0451,Piazza Santa Maria alla Fontana,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-0452,Piazza Santa Maria del Suffragio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0453,Piazza Santa Maria delle Grazie,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0454,Piazza Santi Pietro e Lino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0455,Piazza Santissima Trinità,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0456,Piazza Santo Stefano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0457,Piazza Schiavone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0458,Piazza Sei Febbraio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0459,Piazza Sempione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0460,Piazza Serafino Belfanti,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B2,
SS-MIL-0461,Piazza Sicilia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0462,Piazza Sigmund Freud,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0463,Piazza Simone Bolivar,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-MIL-0464,Piazza Sire Raul,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,C2,
SS-MIL-0465,Piazza Spotorno,,rosso,4,strada secondaria trafficata,no,2,si,0,C2,
SS-MIL-0466,Piazza Stati Uniti d'America,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0467,Piazza Tevere,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-0468,Piazza Tina Modotti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-0469,Piazza Tirana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0470,Piazza Tito Lucrezio Caro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0471,Piazza Tito Minniti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0472,Piazza Tommaso Edison,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0473,Piazza Tre Martiri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-0474,Piazza Trento,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0475,Piazza Trento e Trieste,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-0476,Piazza Umanitaria,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0477,Piazza Undici Febbraio,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0478,Piazza Undici Settembre,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0479,Piazza Vanoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-0480,Piazza Velasca,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-0481,Piazza Venino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0482,Piazza Venticinque Aprile,,rosso,4,strada secondaria trafficata (3 corsie),no,3,si,0,B2,
SS-MIL-0483,Piazza Ventiquattro Maggio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0484,Piazza Vesuvio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0485,Piazza Vetra,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0486,Piazza Villapizzone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-0487,Piazza Virgilio,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B2,
SS-MIL-0488,Piazza degli Affari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-0489,Piazza degli Aquiloni,,blu,2,zona pedonale / living street,no,1,no,0,C2,
SS-MIL-0490,Piazza degli Eroi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-0491,Piazza dei Mercanti,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0492,Piazza dei Piccoli Martiri,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-0493,Piazza dei Volontari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-0494,Piazza del Cannone,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-0495,Piazza del Carmine,,blu,2,zona pedonale / living street,no,1,no,0,B2,
